,0,1,2,3,4,5
660,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 12.12.2013 14:00 - 15:00,Mediengespräch,"Marianne Zünd, Leiterin Abteilung Medien und Politik Mitglied der Geschäftsleitung BFE; Tel. +41 31 322 56 75; Mobile +41 79 763 86 11; marianne.zuend@bfe.admin.ch",Bundesamt für Energie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4930.html
661,Task Force OSZE-Vorsitz; Monbijoustrasse 8 (1. Stock) 3011 Bern,Mi 11.12.2013 09:00,Hintergrundgespräch,Information EDA / DFAE; +41 31 322 31 53,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4931.html
662,Grand Hôtel Suisse-Majestic; Avenue des Alpes 45 1820 Montreux (VD),Mi 11.12.2013 14:30,Private Militär- und Sicherheitsunternehmen: Montreux+5-Konferenz; Ansprache von Bundesrat Didier Burkhalter,"Information EDA / DFAE; +41 31 322 31 53,",Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4932.html
663,Freizeit- und Sportarena Adelboden 3715 Adelboden (BE),Fr 27.12.2013 09:00,-,Renato Kalbermatten; Sprecher VBS / Porte-parole du DDPS / Portavoce del DDPS; 031 324 88 75,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4933.html
664,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 11.12.2013 14:30,Medienkonferenz,"Überparteiliches Komitee «Abtreibungsfinanzierung ist Privatsache»; Postfach; 4142 Münchenstein 1; www.privatsache.ch, www.affaireprivee.ch",Überparteiliches Komitee «Abtreibungsfinanzierung ist Privatsache»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4934.html
665,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Di 17.12.2013 16:00,Medienkonferenz,Überparteiliches Komitee «Schutz vor Sexualisierung in Kindergarten und Primarschule»; Postfach; 4011 Basel,Überparteiliches Komitee «Schutz vor Sexualisierung in Kindergarten und Primarschule»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4935.html
666,Unia Zentralsekretariat / Secrétariat central Unia; Saal A / Salle A (1. OG); Egghölzli; Weltpoststrasse 20 Bern,Fr 07.02.2014 09:00 - 16:30,"Tagung mit Fachleuten aus Deutschland, Frankreich und der Schweiz","Katja Signer; Mediensprecherin Unia / Porte parole Unia; 031 350 22 34, katja.signer@unia.ch",Gewerkschaft Unia,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4936.html
667,Adriano’s Bar & Café; 3. Stock; Theaterplatz 2 3011 Bern,Mo 06.01.2014 11:00,-,"Michael Sorg, Medienverantwortlicher SP Schweiz, 031 329 69 82",SP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4937.html
668,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 12.12.2013 10:00,Medienkonferenz,"Claudine Esseiva, Generalsekretärin FDP.Die Liberalen Frauen; 078 801 99 99, esseiva@fdp.ch; Lea Kusano, leakusano@me.ch; Barbara Berger, SP-Frauen, barbara.berger@sp-frauen.ch; 079 333 72 88; Brigitte Marti, Grüne, brigitte.marti@gruene.ch",Überparteiliches Komitee gegen die Initiative „Abtreibung ist Privatsache“,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4938.html
669,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 13.12.2013 15:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4939.html
670,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 13.12.2013 16:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4940.html
671,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 28.02.2014 10:00,-,"Rudolf Lanz, Leiter Information und Medien; 031 322 21 05",Preisüberwachung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4941.html
672,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 19.12.2013 09:30,"Medienkonferenz; Das Präsidium der FDP-Liberale Fraktion zieht nach der Legislaturhalbzeit Zwischenbilanz und stellt sich den Herausforderungen der kommenden zwei Jahre. Die folgenden Personen werden Ihnen für Ihre Fragen gerne zur Verfügung stehen: Gabi Huber, Präsidentin der FDP-Liberale Fraktion; Felix Gutzwiller, Vizepräsident der FDP-Liberale Fraktion; Ignazio Cassis, Vizepräsident der FDP-Liberale Fraktion","Pia Guggenbühl, Kommunikationschefin FDP.Die Liberalen, 079 566 60 10, guggenbuehl@fdp.ch; Aurélie Haenni, Pressesprecherin FDP.Die Liberalen, 079 315 78 48, haenni@plr.ch; Pia Guggenbühl, cheffe de la communication, 079 566 60 10, guggenbuehl@fdp.ch; Aurélie Haenni, porte-parole romande, 079 315 78 48, haenni@plr.ch",FDP.Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4942.html
673,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 19.12.2013 14:30,"Medienkonferenz; Referenten: • Nationalrat Adrian Amstutz (BE), Unternehmer im Baugewerbe; • Nationalrat Christoph Blocher (ZH), Industrieller; • Ständerat This Jenny (GL), Bauunternehmer; • Ständerat Thomas Minder (SH), Unternehmer; • Nationalrat Guy Parmelin (VD), Winzer und Meisterlandwirt","Silvia Bär, Stv. Generalsekretärin SVP Schweiz, 079 216 48 31","Überparteiliches Komitee ""JA zur Volksinitiative gegen Masseneinwanderung""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4943.html
674,Alte Reithalle Thun Expo; Kasernenstrasse 3600 Thun (BE),Sa 11.01.2014 10:00,-,"Nina Zosso, Geschäftsführerin BDP Schweiz; Tel. 031 352 14 82",BDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4944.html
675,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 18.12.2013 13:30,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4945.html
676,Leuchtersaal des Bernerhofs; Salle des lustres du Bernerhof Bern,Do 19.12.2013 09:00,-,Information EFD / DFF; 031 322 60 33,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4947.html
677,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Do 19.12.2013 13:00,"Medienkonferenz mit Bundesrätin Eveline Widmer-Schlumpf und Regierungsrat Peter Hegglin, Präsident der Konferenz der kantonalen Finanzdirektorinnen und Finanzdirektoren (FDK). Die Medienkonferenz wird live übertragen.",Information EFD / Information DFF; 031 322 60 33,Eidgenössisches Finanzdepartement,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4948.html
678,Hotel Bern; Zeughausgasse 9 3011 Bern,Di 14.01.2014 10:00,Medienkonferenz; Die Einladung folgt,Thomas Zimmermann; Leiter Kommunikation SGB; T +41 (0)31 377 01 06 (direkt),Arbeitnehmerkomitee „Nein zur SVP-Abschottungsinitiative“,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4949.html
679,Haus der Kantone; Maison des cantons; Speichergasse 3011 Bern,Do 16.01.2014 11:45,Medienkonferenz,Konferenz der Kantonsregierungen; mail@kdk.ch; +41 (0) 31 320 30 00,Konferenz der Kantonsregierungen (KdK),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4952.html
680,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mo 23.12.2013 10:30,Medienkonferenz,Überparteiliches Komitee «NEIN zur FABI-Vorlage»,Überparteiliches Komitee «NEIN zur FABI-Vorlage»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4953.html
681,Hotel Kreuz; Saal Fischer/Hodler; Zeughausgasse 41 Bern,Fr 24.01.2014 10:15 - 11:15,Medienkonferenz; Die Pharmaindustrie präsentiert die von IMS Health erhobenen Daten zum Medikamentenmarkt 2013,"Martin Rubeli, vips; 044 721 15 21","vips Vereinigung Pharmafirmen in der Schweiz, Interpharma",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4954.html
682,Hotel Bellevue Palace; Kochergasse 3 - 5 3000 Bern,Mo 06.01.2014 09:30 - 11:00,"Medienkonferenz; Teilnehmende: ; - Valentin Vogt, Präsident Schweizerischer Arbeitgeberverband; - Hans-Ulrich Bigler, Direktor Schweizerischer Gewerbeverband; - Christoph Mäder, Präsident scienceindustries; - Guglielmo L. Brentel, Präsident hotelleriesuisse; - Thomas Flatt, Vize-Präsident ICTswitzerland; - Jacques Bourgeois, Direktor Schweizer Bauernverband; - Elisabeth Zölch Bührer, Präsidentin Convention Patronale de l’industrie horlogère suisse; - Bernhard Wegmüller, Direktor H+ Die Spitäler der Schweiz; - Andreas Sallmann, Präsident TVS Textilverband Schweiz; - Lucius Dürr, Direktor Schweizerischer Versicherungsverband ASA/SVV; - Hans Hess, Präsident Swissmem; - Heinz Karrer, Präsident economiesuisse","Wir danken für Ihr Interesse und freuen uns auf Ihre Anmeldung bis am Freitag, 3. Januar 2014 per Mail an karin.mateu@economiesuise.ch",Komitee Schweizer Wirtschaft «NEIN zur SVP-Abschottungsinitiative»,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4955.html
683,Restaurant Ambassador; Thunstrasse 2 3005 Bern,Mo 30.12.2013 10:30,"Medienkonferenz; Mit anschliessendem Mittagsimbiss (Anmeldung erwünscht); Teilnehmende: - Nationalrat Toni Brunner (SG), Parteipräsident; - Nationalrat Adrian Amstutz (BE), Fraktionspräsident; - Nationalrat Guy Parmelin (VD), Fraktionsvizepräsident",Silvia Bär; Stv. Generalsekretärin SVP Schweiz / Secrétaire générale adjointe UDC suisse; Tel. 079 216 48 31,SVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4956.html
684,Chiasso Strada 6830 Chiasso Brogeda (TI),Di 18.02.2014 10:00,Jahres-Medienkonferenz,Stefanie Widmer; stv. Leiterin Kommunikation/Medien EZV / suppléante du chef Communication/médias AFD / sostituta del capo del servizio Comunicazione/Media dell’AFD; Tel.031 322 50 56; stefanie.widmer@ezv.admin.ch,Eidgenössische Zollverwaltung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4957.html
685,Gemeindezentrum Schwanden; Zügerstenstrasse 8762 Schwanden (GL),Sa 11.01.2014 11:00,Alle Unterlagen zur Delegiertenversammlung finden Sie auf http://www.fdp.ch/dv.html. Ihre Anmeldung an burri@fdp.ch erleichtert uns die Planung.,"Pia Guggenbühl, Kommunikationschefin FDP.Die Liberalen, 079 566 60 10, guggenbuehl@fdp.ch; Aurélie Haenni, porte-parole romande, 079 315 78 48, haenni@plr.ch",FDP.Die Liberalen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4958.html
686,Parlamentsgebäude; Palais du Parlement; Palazzo del Parlamento Bern,Mo 02.06.2014 14:30,Sommersession der Eidgenössischen Räte (bis 20. Juni 2014),Bundesversammlung,Links   Die Bundesversammlung - Das Schweizer Parlament,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4959.html
687,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 06.06.2014 11:45,Point de presse mit Bundesratssprecher André Simonazzi; Der Point de presse wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4960.html
688,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Fr 20.06.2014 14:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4961.html
689,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, sala delle conferenze Bern",Mi 25.06.2014 14:00,Medienkonferenz des Bundesrates; Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,Der Bundesrat,Links   www.tv.admin.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4962.html
690,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Mi 08.01.2014 14:00,Medienkonferenz,"Matthias Leitner, Kampagnenleiter FDP.Die Liberalen / Chef des campagnes PLR.Les Libéraux-Radicaux, leitner@fdp.ch, 079 794 32 39; Barbara Berger, SP-Frauen / PS Femmes,, barbara.berger@sp-frauen.ch, 079 333 72 88; Lea Kusano, Kampagnenleiterin Verein „Nein Angriff Fristenregelung“ / Cheffe des campagnes Association « Non à l’attaque du régime du délai », leakusano@me.ch, 076 568 27 51",Überparteiliches Komitee,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4963.html
691,"Medienzentrum Bundeshaus, kleiner Konferenzraum; Centre de presse du Palais fédéral, salle de conférences; Centro media di Palazzo federale, piccola sala delle conferenze Bern",Mo 13.01.2014 13:30,"Mediengespräch mit Manuel Bessler, Delegierter für Humanitäre Hilfe und Chef SKH","George Farago; Pressesprecher, Information EDA / Porte-parole, Information DFAE /; Portavoce, Informazione DFAE; georg.farago@eda.admin.ch, +41 (0)79 301 70 35",Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4964.html
692,Bernerhof; Leuchtersaal; Bundesgasse 3 Bern,Mo 17.02.2014 10:15,Medienkonferenz,"Mario Tuor; Leiter Kommunikation; Staatssekretariat für internationale Finanzfragen SIF; +41 31 322 46 16, mario.tuor@sif.admin.ch",Staatssekretariat für internationale Finanzfragen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4965.html
693,Bernexpo Bern,Sa 11.01.2014 09:00,-,Thomas Jauch; Kommunikationschef CVP Schweiz / Resp. de la communication du PDC suisse; 079 260 15 63,CVP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4966.html
694,Stade de Suisse; Papiermühlestrasse 71 3014 Bern,Di 14.01.2014 10:30 - 11:00,"Mit Bundesrat Johann N. Schneider-Ammann und Máire Geoghegan-Quinn, EU-Kommissarin für Forschung, Innovation und Wissenschaft","Rudolf Christen, Informationschef WBF / Chef de l’information DEFR /; Capo dell’informazione DEFR; Tel. +41 (0)79 317 24 09, rudolf.christen@gs-wbf.admin.ch; Dani Duttweiler, Staatssekretariat für Bildung, Forschung und Innovation SBFI /; stv. Leiter Kommunikation; Secrétariat d’Etat à la formation, à la recherche et à l’innovation (SEFRI); Chef suppléant Communication; Segreteria di Stato per la formazione, la ricerca e l’innovazione (SEFRI); Sostituto del capo Comunicazione; Tel. +41 (0)31 322 45 60, dani.duttweiler@sbfi.admin.ch","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4967.html
695,Stade de Suisse; Papiermühlestrasse 71 3014 Bern,Di 14.01.2014 09:30 - 15:45,-,"Rudolf Christen, Informationschef WBF / Chef de l’information DEFR /; Capo dell’informazione DEFR; Tel. +41 (0)79 317 24 09, rudolf.christen@gs-wbf.admin.ch; Dani Duttweiler, Staatssekretariat für Bildung, Forschung und Innovation SBFI /; stv. Leiter Kommunikation; Secrétariat d’Etat à la formation, à la recherche et à l’innovation (SEFRI); Chef suppléant Communication; Segreteria di Stato per la formazione, la ricerca e l’innovazione (SEFRI); Sostituto del capo Comunicazione; Tel. +41 (0)31 322 45 60, dani.duttweiler@sbfi.admin.ch","Eidgenössisches Departement für Wirtschaft, Bildung und Forschung",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4968.html
696,Parlamentsgebäude; Palais du Parlement Bern,Mi 15.01.2014 15:00,Fototermine,Linda Shepard; Kommunikationsbeauftragte EDA / Chargée de communication DFAE; +41 (0)79 544 48 16,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4969.html
