,0,1,2,3,4,5,6,7
885,1459,Politische Schwerpunkte der SP Schweiz bis 2011,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 12.09.2008 09:00 - 09:45,Medienkonferenz,Kein Kontakt,"Jean-Yves Gentil, PS Suisse079 672 06 42",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1459.html
886,1460,Ereignisse rund um den Chef der Armee: Beschlüsse der GPK-N betreffend die Anträge der SIK-N,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences Bern",Fr 05.09.2008 15:00,Medienkonferenz,Kein Kontakt,GPK-N,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1460.html
887,1462,"Offizieller Arbeitsbesuch von Ali Babacan, Aussenminister der Türkischen Republik","von Wattenwyl-Haus, 1. Stock; Treffpunkt für Medienschaffende: 13.45 3003 Bern",Do 11.09.2008 14:00,"Information EDA; Georg Farago, +41 79 301 70 35",Kein Kontakt,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1462.html
888,1464,Impfung gegen Gebärmutterhalskrebs,Haus der Kantone; Speichergasse 6 3001 Bern,Mo 15.09.2008 10:15,"Medienkonferenz des Bundesamts für Gesundheit, der Schweizerischen Sanitätsdirektorenkonferenz und der Vereinigung der Kantonsärztinnen und Kantonsärzte der Schweiz",Kein Kontakt,"Jean-Louis Zurcher, Office fédéral de la santé publique OFSPSchwarzenburgstrasse 165, CH-3097 LiebefeldTél. +41 31 322 95 05Direct: +41 31 322 86 23Mobile: +41 79 235 59 47jean-louis.zurcher@bag.admin.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1464.html
889,1465,"""Ja zu mehr Wachstum und Demokratie""",Medienzentrum Bundeshaus 3003 Bern,Fr 12.09.2008 13:00,Pressekonferenz FDP Schweiz zum Verbandsbeschwerderecht,Christian Weber; Pressechef FDP; weber@fdp.ch,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1465.html
890,1466,"""Komitee für ein flexibles AHV-Alter""",Hotel Bern 3011 Bern,Mo 06.10.2008 10:00,Volksinitiative für ein flexibles AHV-Alter. Abstimmung vom 30. November,Kein Kontakt,Pietro CavadiniZentralsekretär SGBTel. 031-377 01 07Mobil 079-353 01 56E-Mail pietro.cavadini@sgb.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1466.html
891,1468,"""Hanfinitiative statt Unsicherheit""",Medienzentrum Bundeshaus 3003 Bern,Mo 22.09.2008 11:30,"Medienkonferenz des Initiativkomitees ""Für eine vernünftige Hanf-Politik mit wirksamem Jugendschutz""",Kein Kontakt,Susanne Slavicek Koordination Pro Jugendschutz056 221 12 06079 372 36 11,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1468.html
892,1470,FINMA Jahresmedienkonferenz 2009,Medienzentrum Bundeshaus 3003 Bern,Di 31.03.2009 10:00 - 11:30,"Präsentation der Jahresberichte 2008 der Eidg. Bankenkommission (EBK), des Bundesamtes für Privatversicherungen (BPV) sowie der Kontrollstelle für die Bekämpfung der Geldwäscherei (Kst GwG) sowie Darlegung aktueller Themen der FINMA seit dem 1. Januar 2009.",Kein Kontakt,"Tobias Lux, stv. Leiter Kommunikation FINMATel. +41 (0)31 327 91 71, tobias.lux@finma.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1470.html
893,1471,Hochwasserschutz: Ereignis von 2005 zeigt Lücken und Optimierungspotenzial auf,Medienzentrum Bundeshaus 3003 Bern,Do 18.09.2008 10:00,"Adrian Aeschlimann, Leiter Mediendienst BAFU, Tel 031 325 07 50 / 079 277 51 83; Matthias Fiechter, Mediendienst BAFU, Tel 031 322 69 58 / 079 744 02 50",Kein Kontakt,"Eidgenössische Forschungsanstalt für Wald, Schnee und Landschaft",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1471.html
894,1472,"Ausstellung ""Nelson Mandela-Leben und Wirken""",Käfigturm - Politforum des Bundes 3001 Bern,Di 14.10.2008 10:00,"Medienorientierung und Rundgang durch die Ausstellung ""Nelson Mandela-Leben und Wirken""; Organisation: Käfigturm, Polit-Forum des Bundes, und Südafrikanische Botschaft","Andreas Schilter, Leitung Polit-Forum, Tel. 031 322 27 84, andreas.schilter@bk.admin.ch; Andreas Schilter, co-head of the political forum, phone 031 322 27 84, andreas.schilter@bk.admin.ch",Bundeskanzlei,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1472.html
895,1474,FDP-Delegiertenversammlung,Cité Universitaire; Av. de Clos-Brochet 10; Neuchâtel 2000 Neuenburg,Sa 13.09.2008 10:15,"Christian Weber, Pressechef FDP Schweiz; Tel.: 031 320 35 35; Mobil: 079 66 777 44",Kein Kontakt,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1474.html
896,1475,13. International Conference of Drug Regulatory Authorities ICDRA,Kursaal Allegro 3001 Bern,Fr 19.09.2008 12:30,Medienkonferenz von Swissmedic und WHO,"Joachim Gross, Leiter Medienstelle Swissmedic; Tel.: + 41 31 322 0276; joachim.gross@swissmedic.ch","Swissmedic, Schweizerisches Heilmittelinstitut",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1475.html
897,1476,Delegiertenversammlung der FDP Schweiz,Bern,Sa 25.10.2008 10:15,"Christian Weber, Pressechef FDP Schweiz; Tel.: 031 320 35 35; Mobil: 079 66 777 44",Kein Kontakt,FDP Schweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1476.html
898,1477,"Einreichung der Petition ""Ja zur Verkehrssicherheit, Ja zur dritten Autobahnspur zwischen Lausanne und Genf""",Medienzentrum Bundeshaus 3003 Bern,Mi 24.09.2008 13:15,Medienkonferenz,Kein Kontakt,"Patrick EperonComité ""OUI à la sécurité routière, OUI à la 3e voie autoroutière entre Lausanne et Genève""Natel : 079 477 33 57, tél. : 021 796 33 69 (direct)E-mail : peperon@centrepatronal.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1477.html
899,1478,Stationierungskonzept der Luftwaffe: Perspektiven und Optionen,Medienzentrum Bundeshaus 3003 Bern,Mo 13.10.2008 16:15,"Point de Presse mit Bundesrat Samuel Schmid und Divisionär Markus Gygax, Kommandant Luftwaffe a.i.",Dominique Bugnon Informationschef VBS 031 324 61 70,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1478.html
900,1479,DV Grüne,5400 Baden,Sa 25.10.2008 11:15 - 17:00,Lancierung Anti-Atom-Kampagne,Kein Kontakt,"Hubert Zurkinden, Generalsekretär / secrétaire généralTel. 031 312 66 60Natel: 079 653 88 73",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1479.html
901,1480,Familienbesteuerung,Medienzentrum Bundeshaus 3003 Bern,Mo 22.09.2008 10:30,Point de Presse. Forderungen der CVP Schweiz im Bereich der Familienbesteuerung,Kein Kontakt,"Marianne Binder, 031 357 33 36",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1480.html
902,1482,Allgemeine Einführung in die Benutzung der Schweizerischen Nationalbibliothek,3003 Bern,Mi 01.10.2008 17:00 - 18:00,"Anmeldung im Infosaal bis 01.10., 12.00 Uhr",Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1482.html
903,1483,Library Science Talk: EPFL Learning center,3003 Bern,Di 07.10.2008 15:30 - 16:30,"David Aymonin, École Polytechnique Fédérale, Lausanne",Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1483.html
904,1484,"Einführung in ""Helveticat"", den Online-Katalog der Schweizerischen Nationalbibliothek",3003 Bern,Di 14.10.2008 14:30 - 15:30,"Anmeldung im Infosaal bis 14.10., 12.00 Uhr",Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1484.html
905,1485,Schweizer Bücher für die Kinder der Welt,3003 Bern,Mi 15.10.2008 18:00 - 19:00,"Führung; Die Schweizerische Nationalbibliothek sammelt alles über die Schweiz. Das ist eine ganze Menge, denn es schliesst auch alle Übersetzungen von Schweizer Büchern ein. So gibt es „Heidi“, „Schellen-Ursli“ und viele weitere Kindergeschichten in allen möglichen Sprachen der Welt. Diese Führung erkundet das Reich der Kinder- und Jugendbücher und nimmt mit auf eine Weltreise.",Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1485.html
906,1486,Anatol von Steiger: Dieses Leben – Gesammelte Gedichte,3003 Bern,Mo 20.10.2008 18:00 - 19:30,"Buchpräsentation; Das Schweizerische Literaturarchiv in der Schweizerischen Nationalbibliothek lädt ein zur Präsentation der zweisprachigen Werkausgabe des russischen Dichters mit Berner Wurzeln. Das Gespräch zwischen dem Übersetzer und Herausgeber Felix Philipp Ingold, dem Verleger Egon Ammann und Niklaus von Steiger moderiert Irmgard Wirtz Eybl.",Kein Kontakt,Schweizerische Nationalbibliothek,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1486.html
907,1489,Hintergrundgespräch: Konfliktvermittlung in Afrika,Medienzentrum Bundeshaus 3003 Bern,Mo 13.10.2008 14:00,"Teilnahme:; - Botschafter Thomas Greminger, Chef der Politischen Abteilung IV Menschliche Sicherheit; - Julian Hottinger, Mediationsexperte; - Günther Bächler, Peacebuilding Adviser in Darfur, Sudan",Silvia Müller; Kommunikationsbeauftragte PA IV Menschliche Sicherheit; Phone: +41 31 322 33 54; Mobile: +41 79 828 57 71; mailto: silvia.mueller@eda.admin.ch,Eidgenössisches Departement für auswärtige Angelegenheiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1489.html
908,1490,Empfang der Medaillen- und Diplomgewinnerinnen und -gewinner der Olympischen Sommerspiele und Paralympic Games 2008,Rathaus 3001 Bern,Di 30.09.2008 16:45,Sebastian Hueber Sprecher VBS 031 324 88 75,Kein Kontakt,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1490.html
909,1491,Petition Deklarationspflicht für Pelze,"Vatter Business Center, Bärenplatz 2, 3011 Bern 3011 Bern",Fr 03.10.2008 13:00,Tierschutzbund Zürich; Tel. 044 482 65 73; info@tierschutzbund-zuerich.ch,Kein Kontakt,Tierschutzbund Zürich,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1491.html
910,1492,Frauenbündnis für flexibles AHV-Alter,"Hotel Bern, Zeughausgasse, Bern 3011 Bern",Mo 20.10.2008 10:30,"Christina Werder, Frauenbündnis AHV. Tel 079. 341 90 01",Kein Kontakt,Frauenbündnis AHV/SGB,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1492.html
911,1493,Neue energiepolitische Rahmenbedingungen; Innovationen aus Unternehmersicht,Medienzentrum Bundeshaus 3003 Bern,Di 30.09.2008 14:15,"Michel Beuret; Bundesamt für Energie BFE, Sektion Kommunikation; Telefon: +41 31 322 56 38; Mobile: +41 79 305 25 57; Mail: michel.beuret@bfe.admin.ch",Kein Kontakt,Bundesamt für Energie,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1493.html
912,1494,Festlegung des Preises für die Entbündelung der letzten Meile und Interkonnektionspreise für die Jahre 2007 und 2008,Hotel Widder; Rennweg 7; 8000 Zürich 8000 Zürich,Mi 24.09.2008 10:30,"Medienkonferenz der ComCom; Teilnehmer:; - Marc Furrer, Präsident der ComCom; - Martin Dumermuth, Direktor des BAKOM",Kein Kontakt,"Peter Bär, Kommissionssekretär, Tel. 031 323 52 90, peter.baer@comcom.admin.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1494.html
913,1495,Volksabstimmung vom 30. November 2008,Medienzentrum Bundeshaus 3003 Bern,Mo 29.09.2008 09:30 - 10:30,"Mit: Bundespräsident Pascal Couchepin, Vorsteher des Eidgenössischen Departements des Innern (EDI); Thomas Zeltner, Direktor BAG; Yves Rossier, Direktor BSV; Themen:; - Volksinitiative ""Für ein flexibles AHV-Alter"";; - Volksinitiative ""Für eine vernünftige Hanf-Politik mit wirksamem Jugendschutz"";; - Änderung vom 20. März des Bundesgesetzes über die Betäubungsmittel und psychotropen Stoffe.","Jean-Marc Crevoisier, Kommunikationschef EDI, Tel. 031 322 80 16",Eidgenössisches Departement des Innern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1495.html
914,1497,Gründung der neuen nationalen Partei - weitere Schritte,Medienzentrum Bundeshaus 3003 Bern,Do 25.09.2008 15:00,Point de presse,Union der Freisinnigen und Liberalen; c/o FDP Schweiz; Generalsekretariat; Tel: +41 (0)31 320 35 35; E-Mail: info@fdp.ch,FDP Schweiz/LPS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1497.html
915,1498,Komitee gegen die Abschaffung des Verbandsbeschwerderechts,Medienzentrum Bundeshaus 3003 Bern,Di 07.10.2008 10:00,Volksinitiative Verbandsbeschwerderecht vom 30. November 08,Kein Kontakt,"Marchet Tratschin, Sekretariat GPS, Tel: 031 312 66 60, marchet.tratschin@gruene.ch",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1498.html
916,1499,DolmetscherInnen im Gesundheitswesen,Parlamentsgebäude 3003 Bern,Mi 01.10.2008 15:30,Interkulturelle ÜbersetzerInnen für fremdsprachige PatientInnen: Die Grünen fordern DolmetscherInnen im Gesundheitswesen,Kein Kontakt,Corinne DoblerTel. 031 312 66 60,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1499.html
917,1500,Grippe und Pandemievorbereitung,Medienzentrum Bundeshaus 3003 Bern,Di 04.11.2008 13:30,Jean-Louis Zurcher; Office fédéral de la santé publique OFSP; Direct: +41 31 322 86 23; Mobile: +41 79 235 59 47; jean-louis.zurcher@bag.admin.ch,Kein Kontakt,Bundesamt für Gesundheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1500.html
918,1501,NEIN zu neuen Milliardenlasten für die AHV,Medienzentrum Bundeshaus 3003 Bern,Do 09.10.2008 10:00,Marianne Binder; Kommunikationschefin der CVP Schweiz; Responsable de la communication du PDC suisse; 031 357 33 33 079 686 01 31; binder@cvp.ch,Kein Kontakt,"CVP, FDP, SVP, glp und LPS",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1501.html
919,1502,"""Für eine vernünftige Drogenpolitik""",Medienzentrum Bundeshaus 3003 Bern,Mi 08.10.2008 10:00,"MK Komitee der Mitte mit; NR Ruth Humbel CVP, NR Jaques Neyrinck, CVP; Heiner Studer, EVP",Kein Kontakt,Marianne Binder031 357 33 33 079 686 01 31 binder@cvp.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1502.html
920,1503,Parteitag,Sporthalle Schachen 5000 Aarau,Sa 25.10.2008 11:00 - 17:30,Andreas Käsermann; Telefon 031 329 69 82; Mobile 079 434 07 34; Mail akaesermann@spschweiz.ch,Kein Kontakt,SPS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1503.html
921,1504,Parteitag,Sporthalle Schachen 5000 Aarau,So 26.10.2008 09:00 - 15:00,Andreas Käsermann; Telefon 031 329 69 82; Mobile 079 434 07 34; Mail akaesermann@spschweiz.ch,Kein Kontakt,SPS,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1504.html
922,1505,Krankenversicherungsprämien 2009,Medienzentrum Bundeshaus 3003 Bern,Fr 03.10.2008 09:30,"Point de presse mit Peter Indra, Vizedirektor BAG, Leiter Direktionsbereich Kranken- und Unfallversicherung/responsable de l’Unité de direction assurance maladie et accidents",Sabina Müller; Tel. +41 31 322 95 05; media@bag.admin.ch,Bundesamt für Gesundheit,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1505.html
923,1506,"Zwischenbilanz der ""Allianz Energetische Gebäudesanierung – JETZT!""",Medienzentrum Bundeshaus 3003 Bern,Mi 01.10.2008 14:00,Pia Stebler; Phone: +41 (0)31 922 27 57; Mobile: +41 (0)79 674 45 45; Mail to: stebler@energieallianz.ch,Kein Kontakt,NR Otto Ineichen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1506.html
924,1510,Medienkonferenz zum Abschluss des NFP 40+ Rechtsextremismus,"Medienzentrum Bundeshaus, Konferenzsaal; Centre de presse du Palais fédéral, salle de conférences 3003 Bern",Di 24.02.2009 10:15 - 11:15,Kathrin Sterchi; Presse- und Informationsdienst SNF; Tel.: 031 308 23 87; E-mail: ksterchi@snf.ch,Kein Kontakt,Schweizerischer Nationalfonds,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1510.html
925,1511,Munition in Schweizer Seen - Beginn der Detail-Ortungsarbeiten,6375 Beckenried,Mo 06.10.2008 10:30,"Robert Flühmann Raum und Umwelt VBS, Projektleiter 031 322 83 40",Kein Kontakt,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1511.html
926,1512,Informationen nach der Fraktionssitzung,Medienzentrum Bundeshaus 3003 Bern,Di 30.09.2008 15:30 - 16:30,Genauer Termin wird kurzfristig im Medienzentrum bekanntgegeben,Kein Kontakt,Alain HauertSVP-Sprecher078 631 61 43,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1512.html
927,1514,"Berner Komitee ""Nein zur HarmoS""","Business Center Vatter, 4. Stock, Bärenplatz 2, Bern 3001 Bern",Do 02.10.2008 11:00,Sabina Geissbühler-Strupler; Tel. 031 302 32 92,Kein Kontakt,Referendumskomitee HarmoS Kt. Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1514.html
928,1515,"""Ja zum flexiblen AHV-Alter""",Medienzentrum Bundeshaus 3003 Bern,Mo 13.10.2008 10:00,Medienkonferenz,Kein Kontakt,Peter LauenerTel direkt: 031 329 69 92Mobil: 079 650 12 34,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1515.html
929,1516,"""Ja zum Betäubungsmittelgesetz""",Medienzentrum Bundeshaus 3003 Bern,Mo 20.10.2008 09:00,Medienkonferenz,Kein Kontakt,Peter LauenerTel direkt: 031 329 69 92Mobil: 079 650 12 34,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1516.html
930,1520,Finanz- und Wirtschaftslage,Medienzentrum Bundeshaus 3003 Bern,Do 02.10.2008 09:00,Point de presse,Andreas Käsermann; Telefon 031 329 69 82; Mobile 079 434 07 34; Mail akaesermann@spschweiz.ch,SP-Fraktion,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1520.html
931,1521,Massnahmen gegen illegalen Handel und gefälschte Medikamente,"Kornhaus, Theaterplatz 3001 Bern",Mi 15.10.2008 10:00,Medienkonferenz Swissmedic und PharmaSuisse,Joachim Gross; Swissmedic; Tel.: + 41 31 322 0276; joachim.gross@swissmedic.ch,"Swissmedic, Schweizerisches Heilmittelinstitut",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1521.html
932,1522,"Überparteiliches Komitee ""Hände weg von Drogen""","Hotel Kreuz, 3001 Bern",Fr 10.10.2008 13:30,"Referenten: NR Andrea Geissbühler, NR Alice Glauser, NR Christian Waber, NR Toni Bortoluzzi; Dem überparteilichen Komitee gehören Vertreter von SVP, EDU, Liberale, CVP und FDP an.",Kein Kontakt,Yves BichselGeneralsekretariat SVPTel. 031 300 58 58bichsel@svp.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1522.html
